TrackingID,OrderID,Status_x,UpdatedAt,Status_y,OrderDate,Status
,3230,,,Shipped,2024-07-29 09:37:35,Shipped
,3231,,,Delivered,2024-08-05 05:50:35,Delivered
,3232,,,Shipped,2024-08-01 20:20:35,Shipped
,3233,,,Shipped,2024-07-23 06:36:35,Shipped
,3234,,,Shipped,2024-07-17 10:55:35,Shipped
,3235,,,Delivered,2024-07-27 23:26:35,Delivered
,3236,,,Delivered,2024-08-06 08:57:35,Delivered
,3237,,,Shipped,2024-07-14 11:20:35,Shipped
,3238,,,Shipped,2024-07-30 05:21:35,Shipped
,3239,,,Delivered,2024-08-09 04:00:35,Delivered
,3240,,,Shipped,2024-07-21 09:17:35,Shipped
,3241,,,Shipped,2024-07-25 13:06:35,Shipped
,3242,,,Shipped,2024-08-09 23:18:35,Shipped
,3243,,,In Transit,2024-07-25 03:20:35,In Transit
,3244,,,In Transit,2024-07-31 09:43:35,In Transit
,3245,,,Delivered,2024-07-31 02:43:35,Delivered
,3246,,,Shipped,2024-08-06 09:47:35,Shipped
,3247,,,In Transit,2024-08-10 09:34:35,In Transit
,3248,,,Shipped,2024-07-26 03:57:35,Shipped
,3249,,,In Transit,2024-07-29 23:28:35,In Transit
,3250,,,Shipped,2024-07-24 15:12:35,Shipped
,3251,,,Shipped,2024-07-26 22:34:35,Shipped
,3252,,,In Transit,2024-07-24 09:55:35,In Transit
,3253,,,Delivered,2024-07-15 06:30:35,Delivered
,3254,,,Shipped,2024-07-28 15:51:35,Shipped
,3255,,,Delivered,2024-07-18 07:08:35,Delivered
,3256,,,Delivered,2024-08-11 09:32:35,Delivered
,3257,,,Delivered,2024-07-23 16:15:35,Delivered
,3258,,,Delivered,2024-08-02 16:22:35,Delivered
,3259,,,In Transit,2024-07-26 22:43:35,In Transit
,3260,,,Delivered,2024-08-09 04:02:35,Delivered
,3261,,,Shipped,2024-07-25 19:16:35,Shipped
,3262,,,In Transit,2024-07-27 02:05:35,In Transit
,3263,,,In Transit,2024-07-12 03:22:35,In Transit
,3264,,,Shipped,2024-07-17 00:19:35,Shipped
,3265,,,Delivered,2024-07-31 13:21:35,Delivered
,3266,,,Shipped,2024-07-16 01:07:35,Shipped
,3267,,,In Transit,2024-07-14 01:13:35,In Transit
,3268,,,Shipped,2024-07-20 16:30:35,Shipped
,3269,,,In Transit,2024-07-20 03:26:35,In Transit
,3270,,,Delivered,2024-07-31 18:26:35,Delivered
,3271,,,In Transit,2024-08-06 01:26:35,In Transit
,3272,,,In Transit,2024-07-15 18:57:35,In Transit
,3273,,,Delivered,2024-08-11 06:13:35,Delivered
,3274,,,Delivered,2024-08-07 17:42:35,Delivered
,3275,,,Delivered,2024-08-05 23:45:35,Delivered
,3276,,,Delivered,2024-07-26 14:34:35,Delivered
,3277,,,Shipped,2024-08-09 08:58:35,Shipped
,3278,,,Delivered,2024-08-04 23:44:35,Delivered
,3279,,,In Transit,2024-07-25 01:46:35,In Transit
,3280,,,In Transit,2024-07-18 21:02:35,In Transit
,3281,,,In Transit,2024-07-23 09:30:35,In Transit
,3282,,,Delivered,2024-08-10 09:14:35,Delivered
,3283,,,In Transit,2024-07-30 00:34:35,In Transit
,3284,,,In Transit,2024-07-31 19:36:35,In Transit
,3285,,,In Transit,2024-07-14 06:03:35,In Transit
,3286,,,In Transit,2024-07-23 06:29:35,In Transit
,3287,,,In Transit,2024-08-04 08:18:35,In Transit
,3288,,,In Transit,2024-08-09 02:21:35,In Transit
,3289,,,In Transit,2024-07-31 09:36:35,In Transit
,3290,,,Delivered,2024-07-15 19:22:35,Delivered
,3291,,,In Transit,2024-08-03 16:55:35,In Transit
,3292,,,Delivered,2024-07-13 23:46:35,Delivered
,3293,,,In Transit,2024-07-13 22:39:35,In Transit
,3294,,,In Transit,2024-07-14 01:30:35,In Transit
,3295,,,Delivered,2024-07-29 19:51:35,Delivered
,3296,,,In Transit,2024-07-18 04:52:35,In Transit
,3297,,,Delivered,2024-08-06 21:31:35,Delivered
,3298,,,Shipped,2024-07-14 08:50:35,Shipped
,3299,,,In Transit,2024-07-28 05:30:35,In Transit
,3300,,,Shipped,2024-07-22 21:18:35,Shipped
,3301,,,Shipped,2024-07-19 11:16:35,Shipped
,3302,,,In Transit,2024-07-26 10:14:35,In Transit
,3303,,,Shipped,2024-07-29 21:16:35,Shipped
,3304,,,Shipped,2024-07-14 10:21:35,Shipped
,3305,,,Delivered,2024-08-07 02:47:35,Delivered
,3306,,,Shipped,2024-07-22 23:28:35,Shipped
,3307,,,Delivered,2024-07-31 22:54:35,Delivered
,3308,,,Delivered,2024-08-02 04:45:35,Delivered
,3309,,,Delivered,2024-07-28 21:18:35,Delivered
,3310,,,In Transit,2024-08-04 05:59:35,In Transit
,3311,,,Delivered,2024-07-21 21:39:35,Delivered
,3312,,,Delivered,2024-08-08 23:33:35,Delivered
,3313,,,Delivered,2024-07-20 00:48:35,Delivered
,3314,,,Shipped,2024-07-26 10:54:35,Shipped
,3315,,,In Transit,2024-07-26 20:21:35,In Transit
,3316,,,Delivered,2024-07-14 01:14:35,Delivered
,3317,,,Delivered,2024-07-21 09:56:35,Delivered
,3318,,,Delivered,2024-07-18 12:34:35,Delivered
,3319,,,Delivered,2024-08-03 16:15:35,Delivered
,3320,,,Delivered,2024-08-06 07:19:35,Delivered
,3321,,,In Transit,2024-08-09 23:28:35,In Transit
,3322,,,Delivered,2024-07-25 09:35:35,Delivered
,3323,,,In Transit,2024-07-24 03:53:35,In Transit
,3324,,,Shipped,2024-08-07 14:32:35,Shipped
,3325,,,Shipped,2024-07-30 20:21:35,Shipped
,3326,,,Delivered,2024-07-22 06:50:35,Delivered
,3327,,,Delivered,2024-07-12 06:22:35,Delivered
,3328,,,Shipped,2024-07-18 01:40:35,Shipped
,3329,,,Delivered,2024-07-29 16:23:35,Delivered
,3330,,,In Transit,2024-08-08 05:04:35,In Transit
,3331,,,Delivered,2024-08-09 23:42:35,Delivered
,3332,,,Delivered,2024-08-06 13:13:35,Delivered
,3333,,,In Transit,2024-07-31 00:54:35,In Transit
,3334,,,In Transit,2024-07-27 00:07:35,In Transit
,3335,,,Delivered,2024-07-26 03:59:35,Delivered
,3336,,,Shipped,2024-07-25 14:50:35,Shipped
,3337,,,Delivered,2024-07-19 18:44:35,Delivered
,3338,,,Delivered,2024-08-10 11:06:35,Delivered
,3339,,,In Transit,2024-07-12 14:05:35,In Transit
,3340,,,Delivered,2024-07-12 08:24:35,Delivered
,3341,,,In Transit,2024-07-21 15:36:35,In Transit
,3342,,,In Transit,2024-08-06 13:32:35,In Transit
,3343,,,Delivered,2024-07-26 16:01:35,Delivered
,3344,,,Shipped,2024-07-12 21:26:35,Shipped
,3345,,,Shipped,2024-07-22 10:49:35,Shipped
,3346,,,Shipped,2024-08-03 18:04:35,Shipped
,3347,,,Shipped,2024-07-15 05:20:35,Shipped
,3348,,,In Transit,2024-07-15 02:50:35,In Transit
,3349,,,In Transit,2024-07-21 08:41:35,In Transit
,3350,,,In Transit,2024-07-14 10:16:35,In Transit
,3351,,,In Transit,2024-07-14 00:29:35,In Transit
,3352,,,Shipped,2024-08-05 14:03:35,Shipped
,3353,,,Delivered,2024-07-11 18:39:35,Delivered
,3354,,,Delivered,2024-08-03 07:58:35,Delivered
,3355,,,In Transit,2024-08-06 01:06:35,In Transit
,3356,,,In Transit,2024-08-08 02:54:35,In Transit
,3357,,,Delivered,2024-07-24 00:38:35,Delivered
,3358,,,Delivered,2024-08-07 23:32:35,Delivered
,3359,,,Shipped,2024-08-04 10:19:35,Shipped
,3360,,,Shipped,2024-07-30 00:55:35,Shipped
,3361,,,In Transit,2024-07-22 22:33:35,In Transit
,3362,,,Shipped,2024-07-26 02:41:35,Shipped
,3363,,,Delivered,2024-08-07 14:53:35,Delivered
,3364,,,Shipped,2024-07-29 15:16:35,Shipped
,3365,,,Delivered,2024-07-18 15:31:35,Delivered
,3366,,,Delivered,2024-07-19 23:13:35,Delivered
,3367,,,In Transit,2024-07-11 19:03:35,In Transit
,3368,,,Delivered,2024-08-09 22:13:35,Delivered
,3369,,,In Transit,2024-07-19 21:33:35,In Transit
,3370,,,In Transit,2024-07-31 15:26:35,In Transit
,3371,,,Delivered,2024-07-30 00:15:35,Delivered
,3372,,,Delivered,2024-07-18 12:13:35,Delivered
,3373,,,Delivered,2024-07-19 20:50:35,Delivered
,3374,,,Shipped,2024-08-06 08:42:35,Shipped
,3375,,,Shipped,2024-07-14 20:34:35,Shipped
,3376,,,Delivered,2024-08-10 00:32:35,Delivered
,3377,,,Shipped,2024-07-26 23:51:35,Shipped
,3378,,,Delivered,2024-07-17 16:12:35,Delivered
,3379,,,Delivered,2024-07-15 08:28:35,Delivered
,3380,,,Shipped,2024-08-05 09:15:35,Shipped
,3381,,,In Transit,2024-08-05 06:17:35,In Transit
,3382,,,In Transit,2024-07-28 05:18:35,In Transit
,3383,,,Shipped,2024-08-04 01:21:35,Shipped
,3384,,,Delivered,2024-07-27 10:01:35,Delivered
,3385,,,Shipped,2024-07-17 18:09:35,Shipped
,3386,,,In Transit,2024-08-10 21:52:35,In Transit
,3387,,,Delivered,2024-08-06 09:11:35,Delivered
,3388,,,Delivered,2024-08-07 17:41:35,Delivered
,3389,,,In Transit,2024-07-19 16:24:35,In Transit
,3390,,,In Transit,2024-08-02 23:11:35,In Transit
,3391,,,Delivered,2024-08-04 19:34:35,Delivered
,3392,,,Delivered,2024-07-29 16:12:35,Delivered
,3393,,,Shipped,2024-07-12 19:51:35,Shipped
,3394,,,Delivered,2024-08-09 02:06:35,Delivered
,3395,,,Delivered,2024-07-25 22:25:35,Delivered
,3396,,,Delivered,2024-07-12 12:20:35,Delivered
,3397,,,In Transit,2024-08-05 08:59:35,In Transit
,3398,,,Delivered,2024-07-13 14:27:35,Delivered
,3399,,,Shipped,2024-07-21 13:40:35,Shipped
,3400,,,Delivered,2024-07-19 20:40:35,Delivered
,3401,,,Delivered,2024-08-01 00:40:35,Delivered
,3402,,,Shipped,2024-07-17 04:33:35,Shipped
,3403,,,Delivered,2024-08-10 17:31:35,Delivered
,3404,,,In Transit,2024-08-03 11:53:35,In Transit
,3405,,,Delivered,2024-07-24 21:02:35,Delivered
,3406,,,Delivered,2024-07-15 14:25:35,Delivered
,3407,,,Delivered,2024-07-21 18:35:35,Delivered
,3408,,,Shipped,2024-07-24 00:32:35,Shipped
,3409,,,Shipped,2024-07-13 21:46:35,Shipped
,3410,,,Shipped,2024-07-21 01:30:35,Shipped
,3411,,,Delivered,2024-08-05 03:41:35,Delivered
,3412,,,In Transit,2024-07-28 03:45:35,In Transit
,3413,,,In Transit,2024-08-06 01:33:35,In Transit
,3414,,,Shipped,2024-08-11 01:12:35,Shipped
,3415,,,Shipped,2024-07-21 12:33:35,Shipped
,3416,,,In Transit,2024-07-31 09:47:35,In Transit
,3417,,,In Transit,2024-07-23 23:07:35,In Transit
,3418,,,Shipped,2024-07-20 14:05:35,Shipped
,3419,,,Shipped,2024-08-02 00:33:35,Shipped
,3420,,,In Transit,2024-08-08 21:48:35,In Transit
,3421,,,In Transit,2024-07-31 08:26:35,In Transit
,3422,,,Shipped,2024-08-03 15:53:35,Shipped
,3423,,,Shipped,2024-08-07 08:00:35,Shipped
,3424,,,In Transit,2024-07-28 15:11:35,In Transit
,3425,,,Shipped,2024-07-30 11:23:35,Shipped
,3426,,,Delivered,2024-08-02 22:07:35,Delivered
,3427,,,Delivered,2024-07-27 11:10:35,Delivered
,3428,,,Delivered,2024-08-04 16:13:35,Delivered
,3429,,,In Transit,2024-07-22 14:49:35,In Transit
,3430,,,Delivered,2024-08-04 20:20:35,Delivered
,3431,,,Shipped,2024-07-28 22:10:35,Shipped
,3432,,,Delivered,2024-07-22 20:52:35,Delivered
,3433,,,In Transit,2024-08-10 15:54:35,In Transit
,3434,,,Delivered,2024-07-17 02:05:35,Delivered
,3435,,,In Transit,2024-08-07 15:54:35,In Transit
,3436,,,Delivered,2024-08-07 10:48:35,Delivered
,3437,,,Shipped,2024-08-08 20:52:35,Shipped
,3438,,,Shipped,2024-08-07 17:42:35,Shipped
,3439,,,Delivered,2024-07-16 17:56:35,Delivered
,3440,,,Delivered,2024-07-24 05:56:35,Delivered
,3441,,,Shipped,2024-07-18 07:29:35,Shipped
,3442,,,Shipped,2024-07-25 02:33:35,Shipped
,3443,,,Shipped,2024-07-22 22:31:35,Shipped
,3444,,,Delivered,2024-07-21 15:27:35,Delivered
,3445,,,Shipped,2024-07-12 06:48:35,Shipped
,3446,,,Shipped,2024-07-18 23:23:35,Shipped
,3447,,,In Transit,2024-07-30 03:24:35,In Transit
,3448,,,In Transit,2024-07-22 01:27:35,In Transit
,3449,,,Shipped,2024-08-01 07:42:35,Shipped
,3450,,,Shipped,2024-08-10 15:31:35,Shipped
,3451,,,Shipped,2024-08-04 18:14:35,Shipped
,3452,,,Shipped,2024-07-19 06:28:35,Shipped
,3453,,,Shipped,2024-07-24 15:07:35,Shipped
,3454,,,Delivered,2024-07-12 21:34:35,Delivered
,3455,,,In Transit,2024-07-14 14:16:35,In Transit
,3456,,,In Transit,2024-07-20 13:07:35,In Transit
,3457,,,In Transit,2024-07-12 17:16:35,In Transit
,3458,,,Shipped,2024-07-21 20:47:35,Shipped
,3459,,,In Transit,2024-08-09 22:54:35,In Transit
,3460,,,Shipped,2024-07-29 16:40:35,Shipped
,3461,,,Delivered,2024-07-21 19:21:35,Delivered
,3462,,,In Transit,2024-07-20 14:34:35,In Transit
,3463,,,Delivered,2024-08-01 22:15:35,Delivered
,3464,,,Shipped,2024-07-29 18:56:35,Shipped
,3465,,,Delivered,2024-07-27 17:52:35,Delivered
,3466,,,In Transit,2024-08-10 05:00:35,In Transit
,3467,,,Shipped,2024-08-02 23:19:35,Shipped
,3468,,,Delivered,2024-07-17 00:12:35,Delivered
,3469,,,In Transit,2024-08-01 04:17:35,In Transit
,3470,,,In Transit,2024-07-25 16:34:35,In Transit
,3471,,,Delivered,2024-07-23 18:19:35,Delivered
,3472,,,In Transit,2024-07-24 14:51:35,In Transit
,3473,,,In Transit,2024-08-10 09:45:35,In Transit
,3474,,,In Transit,2024-07-25 02:52:35,In Transit
,3475,,,In Transit,2024-07-23 16:29:35,In Transit
,3476,,,Shipped,2024-08-06 05:21:35,Shipped
,3477,,,Shipped,2024-08-05 02:31:35,Shipped
,3478,,,Delivered,2024-08-03 21:28:35,Delivered
,3479,,,In Transit,2024-08-06 22:12:35,In Transit
,3480,,,Delivered,2024-07-23 09:59:35,Delivered
,3481,,,Shipped,2024-07-18 08:30:35,Shipped
,3482,,,Shipped,2024-07-26 02:00:35,Shipped
,3483,,,In Transit,2024-07-24 18:29:35,In Transit
,3484,,,Shipped,2024-07-25 08:44:35,Shipped
,3485,,,In Transit,2024-07-21 22:00:35,In Transit
,3486,,,Shipped,2024-07-31 21:15:35,Shipped
,3487,,,Shipped,2024-08-07 14:50:35,Shipped
,3488,,,In Transit,2024-07-28 13:06:35,In Transit
,3489,,,In Transit,2024-08-06 01:03:35,In Transit
,3490,,,Delivered,2024-07-28 03:44:35,Delivered
,3491,,,In Transit,2024-08-10 22:44:35,In Transit
,3492,,,In Transit,2024-07-25 10:50:35,In Transit
,3493,,,Shipped,2024-08-05 09:23:35,Shipped
,3494,,,Shipped,2024-07-24 19:17:35,Shipped
,3495,,,In Transit,2024-07-19 01:18:35,In Transit
,3496,,,Delivered,2024-07-25 22:30:35,Delivered
,3497,,,Delivered,2024-07-21 18:23:35,Delivered
,3498,,,Shipped,2024-07-12 14:17:35,Shipped
,3499,,,Shipped,2024-08-04 11:20:35,Shipped
,3500,,,Shipped,2024-07-31 16:45:35,Shipped
,3501,,,Delivered,2024-07-31 10:23:35,Delivered
,3502,,,Shipped,2024-08-07 22:55:35,Shipped
,3503,,,Delivered,2024-07-30 15:46:35,Delivered
,3504,,,In Transit,2024-07-21 14:12:35,In Transit
,3505,,,In Transit,2024-07-13 07:53:35,In Transit
,3506,,,Delivered,2024-07-25 05:42:35,Delivered
,3507,,,Shipped,2024-07-30 23:49:35,Shipped
,3508,,,Shipped,2024-08-10 05:39:35,Shipped
,3509,,,Shipped,2024-07-12 18:52:35,Shipped
,3510,,,Shipped,2024-07-13 16:02:35,Shipped
,3511,,,Delivered,2024-08-04 00:07:35,Delivered
,3512,,,In Transit,2024-07-14 09:54:35,In Transit
,3513,,,Shipped,2024-07-13 12:49:35,Shipped
,3514,,,Shipped,2024-08-06 13:43:35,Shipped
,3515,,,Shipped,2024-07-29 00:00:35,Shipped
,3516,,,Shipped,2024-07-18 07:13:35,Shipped
,3517,,,Shipped,2024-07-23 02:50:35,Shipped
,3518,,,Shipped,2024-07-30 19:13:35,Shipped
,3519,,,In Transit,2024-08-03 09:21:35,In Transit
,3520,,,Delivered,2024-07-15 09:46:35,Delivered
,3521,,,Shipped,2024-07-25 04:04:35,Shipped
,3522,,,Delivered,2024-08-03 02:44:35,Delivered
,3523,,,Shipped,2024-07-28 14:40:35,Shipped
,3524,,,Delivered,2024-08-07 22:42:35,Delivered
,3525,,,Delivered,2024-07-20 01:58:35,Delivered
,3526,,,Delivered,2024-07-24 15:14:35,Delivered
,3527,,,In Transit,2024-07-18 00:16:35,In Transit
,3528,,,Shipped,2024-08-06 17:00:35,Shipped
,3529,,,In Transit,2024-07-13 10:42:35,In Transit
,3530,,,Delivered,2024-07-30 18:50:35,Delivered
,3531,,,In Transit,2024-07-15 05:29:35,In Transit
,3532,,,Shipped,2024-08-04 22:53:35,Shipped
,3533,,,Delivered,2024-07-25 19:41:35,Delivered
,3534,,,Shipped,2024-07-22 12:22:35,Shipped
,3535,,,In Transit,2024-07-13 04:57:35,In Transit
,3536,,,Shipped,2024-08-03 18:57:35,Shipped
,3537,,,In Transit,2024-07-29 19:32:35,In Transit
,3538,,,Shipped,2024-08-04 16:57:35,Shipped
,3539,,,Delivered,2024-07-27 05:42:35,Delivered
,3540,,,In Transit,2024-07-17 16:50:35,In Transit
,3541,,,In Transit,2024-07-28 20:26:35,In Transit
,3542,,,In Transit,2024-07-25 11:26:35,In Transit
,3543,,,In Transit,2024-07-24 23:50:35,In Transit
,3544,,,Shipped,2024-07-23 08:28:35,Shipped
,3545,,,Shipped,2024-07-18 21:23:35,Shipped
,3546,,,Shipped,2024-08-05 14:00:35,Shipped
,3547,,,Delivered,2024-07-19 01:58:35,Delivered
,3548,,,Delivered,2024-07-23 15:06:35,Delivered
,3549,,,Delivered,2024-07-12 02:11:35,Delivered
,3550,,,In Transit,2024-08-05 17:14:35,In Transit
,3551,,,In Transit,2024-08-08 09:13:35,In Transit
,3552,,,Delivered,2024-07-28 18:59:35,Delivered
,3553,,,Delivered,2024-08-09 12:09:35,Delivered
,3554,,,Delivered,2024-07-16 15:29:35,Delivered
,3555,,,In Transit,2024-08-10 06:09:35,In Transit
,3556,,,Delivered,2024-07-27 05:06:35,Delivered
,3557,,,Shipped,2024-07-23 01:32:35,Shipped
,3558,,,Delivered,2024-07-28 07:54:35,Delivered
,3559,,,Delivered,2024-08-07 04:41:35,Delivered
,3560,,,In Transit,2024-07-29 04:15:35,In Transit
,3561,,,Shipped,2024-07-21 07:17:35,Shipped
,3562,,,Shipped,2024-07-31 16:58:35,Shipped
,3563,,,In Transit,2024-07-12 09:00:35,In Transit
,3564,,,In Transit,2024-07-19 15:50:35,In Transit
,3565,,,Delivered,2024-08-07 09:25:35,Delivered
,3566,,,Delivered,2024-07-13 08:35:35,Delivered
,3567,,,Shipped,2024-07-25 02:57:35,Shipped
,3568,,,Shipped,2024-07-24 03:18:35,Shipped
,3569,,,Delivered,2024-07-18 12:21:35,Delivered
,3570,,,In Transit,2024-07-21 05:03:35,In Transit
,3571,,,Delivered,2024-07-19 06:35:35,Delivered
,3572,,,In Transit,2024-07-28 20:02:35,In Transit
,3573,,,Shipped,2024-08-09 13:48:35,Shipped
,3574,,,Shipped,2024-08-08 05:46:35,Shipped
,3575,,,Delivered,2024-07-16 18:19:35,Delivered
,3576,,,Shipped,2024-07-15 19:05:35,Shipped
,3577,,,Shipped,2024-07-24 09:20:35,Shipped
,3578,,,Delivered,2024-07-16 18:17:35,Delivered
,3579,,,Shipped,2024-07-17 23:04:35,Shipped
,3580,,,Shipped,2024-07-23 05:34:35,Shipped
,3581,,,In Transit,2024-07-17 08:13:35,In Transit
,3582,,,Shipped,2024-07-20 22:45:35,Shipped
,3583,,,Shipped,2024-07-31 12:43:35,Shipped
,3584,,,Delivered,2024-07-15 12:10:35,Delivered
,3585,,,Delivered,2024-08-03 02:44:35,Delivered
,3586,,,Delivered,2024-08-08 11:46:35,Delivered
,3587,,,Delivered,2024-08-03 12:19:35,Delivered
,3588,,,Shipped,2024-07-29 21:37:35,Shipped
,3589,,,Delivered,2024-08-09 23:46:35,Delivered
,3590,,,Delivered,2024-08-11 07:43:35,Delivered
,3591,,,Shipped,2024-07-22 02:36:35,Shipped
,3592,,,In Transit,2024-07-29 04:49:35,In Transit
,3593,,,Shipped,2024-07-16 05:54:35,Shipped
,3594,,,Delivered,2024-07-16 14:36:35,Delivered
,3595,,,Delivered,2024-07-15 02:11:35,Delivered
,3596,,,In Transit,2024-07-27 05:24:35,In Transit
,3597,,,In Transit,2024-08-06 06:01:35,In Transit
,3598,,,Shipped,2024-07-23 23:52:35,Shipped
,3599,,,Shipped,2024-07-30 22:04:35,Shipped
,3600,,,Delivered,2024-07-21 12:01:35,Delivered
,3601,,,In Transit,2024-08-10 08:34:35,In Transit
,3602,,,In Transit,2024-07-21 08:20:35,In Transit
,3603,,,In Transit,2024-07-30 23:12:35,In Transit
,3604,,,Delivered,2024-07-12 00:18:35,Delivered
,3605,,,Delivered,2024-07-23 02:26:35,Delivered
,3606,,,Delivered,2024-08-03 05:34:35,Delivered
,3607,,,Delivered,2024-07-20 14:22:35,Delivered
,3608,,,Delivered,2024-07-29 13:40:35,Delivered
,3609,,,Shipped,2024-07-30 11:37:35,Shipped
,3610,,,In Transit,2024-07-18 03:35:35,In Transit
,3611,,,Delivered,2024-07-16 14:42:35,Delivered
,3612,,,Shipped,2024-08-06 14:05:35,Shipped
,3613,,,Shipped,2024-08-04 08:00:35,Shipped
,3614,,,Shipped,2024-07-22 01:47:35,Shipped
,3615,,,In Transit,2024-07-20 05:28:35,In Transit
,3616,,,In Transit,2024-07-22 06:59:35,In Transit
,3617,,,Delivered,2024-08-05 02:44:35,Delivered
,3618,,,Shipped,2024-07-13 16:33:35,Shipped
,3619,,,In Transit,2024-07-15 16:33:35,In Transit
,3620,,,Delivered,2024-07-17 19:24:35,Delivered
,3621,,,Shipped,2024-07-28 17:30:35,Shipped
,3622,,,Delivered,2024-08-05 03:39:35,Delivered
,3623,,,Shipped,2024-08-05 01:14:35,Shipped
,3624,,,Delivered,2024-08-09 18:07:35,Delivered
,3625,,,Delivered,2024-07-22 20:00:35,Delivered
,3626,,,In Transit,2024-07-13 17:22:35,In Transit
,3627,,,Shipped,2024-08-06 07:03:35,Shipped
,3628,,,Shipped,2024-08-06 01:28:35,Shipped
,3629,,,Shipped,2024-07-21 18:51:35,Shipped
,3630,,,Shipped,2024-08-07 10:57:35,Shipped
,3631,,,Delivered,2024-08-10 11:48:35,Delivered
,3632,,,In Transit,2024-07-19 16:41:35,In Transit
,3633,,,In Transit,2024-08-04 04:38:35,In Transit
,3634,,,Delivered,2024-07-24 19:25:35,Delivered
,3635,,,In Transit,2024-08-09 05:08:35,In Transit
,3636,,,Delivered,2024-07-18 05:39:35,Delivered
,3637,,,Delivered,2024-07-17 23:47:35,Delivered
,3638,,,Delivered,2024-07-24 07:48:35,Delivered
,3639,,,Delivered,2024-07-23 03:28:35,Delivered
,3640,,,In Transit,2024-07-27 07:43:35,In Transit
,3641,,,In Transit,2024-07-25 15:22:35,In Transit
,3642,,,Delivered,2024-07-16 16:44:35,Delivered
,3643,,,Delivered,2024-08-01 20:07:35,Delivered
,3644,,,Delivered,2024-08-11 11:32:35,Delivered
,3645,,,In Transit,2024-07-17 05:37:35,In Transit
,3646,,,Shipped,2024-08-05 12:18:35,Shipped
,3647,,,In Transit,2024-07-22 05:04:35,In Transit
,3648,,,Delivered,2024-07-17 19:22:35,Delivered
,3649,,,Shipped,2024-07-23 13:43:35,Shipped
,3650,,,Shipped,2024-07-19 15:57:35,Shipped
,3651,,,In Transit,2024-07-25 14:17:35,In Transit
,3652,,,Shipped,2024-07-21 20:56:35,Shipped
,3653,,,Shipped,2024-08-08 04:13:35,Shipped
,3654,,,In Transit,2024-07-26 21:35:35,In Transit
,3655,,,Shipped,2024-08-01 16:53:35,Shipped
,3656,,,Shipped,2024-07-27 15:12:35,Shipped
,3657,,,Shipped,2024-08-08 11:44:35,Shipped
,3658,,,Delivered,2024-08-05 16:21:35,Delivered
,3659,,,In Transit,2024-08-04 11:26:35,In Transit
,3660,,,Shipped,2024-07-15 05:58:35,Shipped
,3661,,,Delivered,2024-07-22 05:31:35,Delivered
,3662,,,Delivered,2024-08-04 22:25:35,Delivered
,3663,,,Delivered,2024-07-30 09:10:35,Delivered
,3664,,,Delivered,2024-08-06 17:42:35,Delivered
,3665,,,Delivered,2024-07-19 14:37:35,Delivered
,3666,,,Delivered,2024-08-11 06:57:35,Delivered
,3667,,,Delivered,2024-08-01 09:05:35,Delivered
,3668,,,Delivered,2024-07-27 06:21:35,Delivered
,3669,,,Shipped,2024-08-02 15:08:35,Shipped
,3670,,,Delivered,2024-07-14 04:25:35,Delivered
,3671,,,Delivered,2024-07-15 16:03:35,Delivered
,3672,,,Delivered,2024-07-21 07:24:35,Delivered
,3673,,,Shipped,2024-07-16 21:50:35,Shipped
,3674,,,In Transit,2024-08-10 07:53:35,In Transit
,3675,,,Shipped,2024-08-10 10:31:35,Shipped
,3676,,,In Transit,2024-07-30 20:30:35,In Transit
,3677,,,In Transit,2024-07-16 22:58:35,In Transit
,3678,,,Delivered,2024-07-14 22:40:35,Delivered
,3679,,,Shipped,2024-08-06 14:17:35,Shipped
,3680,,,In Transit,2024-07-13 14:41:35,In Transit
,3681,,,In Transit,2024-07-15 21:28:35,In Transit
,3682,,,Shipped,2024-07-17 18:25:35,Shipped
,3683,,,Shipped,2024-07-19 17:55:35,Shipped
,3684,,,In Transit,2024-07-14 09:44:35,In Transit
,3685,,,In Transit,2024-07-23 03:09:35,In Transit
,3686,,,Shipped,2024-07-29 11:41:35,Shipped
,3687,,,Delivered,2024-07-20 16:52:35,Delivered
,3688,,,Shipped,2024-08-03 18:46:35,Shipped
,3689,,,In Transit,2024-08-08 03:52:35,In Transit
,3690,,,Delivered,2024-07-20 07:57:35,Delivered
,3691,,,Delivered,2024-08-04 08:34:35,Delivered
,3692,,,Shipped,2024-07-31 04:03:35,Shipped
,3693,,,Shipped,2024-08-03 02:04:35,Shipped
,3694,,,In Transit,2024-07-21 11:32:35,In Transit
,3695,,,Shipped,2024-07-25 02:30:35,Shipped
,3696,,,Delivered,2024-07-25 12:21:35,Delivered
,3697,,,Shipped,2024-07-14 09:13:35,Shipped
,3698,,,Shipped,2024-07-17 22:35:35,Shipped
,3699,,,In Transit,2024-07-19 22:35:35,In Transit
,3700,,,In Transit,2024-07-17 06:47:35,In Transit
,3701,,,In Transit,2024-08-11 00:02:35,In Transit
